0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,125,519,2080,6346,13488,17272,15106,8258,2202,135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,186,575,1863,6124,13134,17497,15139,8252,2468,264,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,111,461,1062,3876,10894,16653,17411,10578,3721,642,115,6,0,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,558,1984,6710,13621,17145,14850,8234,2193,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,166,591,1716,6112,13265,17425,15113,8299,2543,282,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,100,474,1065,3921,11183,16663,17389,10557,3529,546,100,2,0,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,155,625,2080,7313,14489,17789,14150,7133,1692,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,208,637,1884,6594,14086,17758,14494,7442,2173,231,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,154,505,1198,4339,12135,17264,16782,9496,3067,494,90,2,0,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,115,555,2357,7546,14964,17938,13936,6603,1456,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,156,574,1908,6739,14201,17895,14462,7281,2084,215,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,481,1132,4661,12552,17716,16876,8883,2663,399,63,0,0,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,181,655,2128,7430,14059,17340,14364,7410,1851,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,230,650,1813,6579,13707,17509,14800,7641,2323,256,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,152,544,1212,4467,12266,17144,16881,9413,2937,433,79,0,0,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,171,586,1941,6012,13628,17253,14557,8770,2374,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,246,700,1912,5788,12793,17192,14811,8808,2934,254,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,181,510,1228,3742,9594,15262,16746,12164,5134,757,173,22,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,155,613,1885,5599,12736,16940,14663,9212,3491,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,227,713,1822,5139,11739,16569,14933,9488,4326,479,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,162,563,1260,3385,8799,14622,16359,12377,6373,1432,161,29,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,179,685,2207,6670,14103,17297,13865,8231,2102,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,234,656,1858,5626,12429,16968,14764,9018,3504,376,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,193,502,1241,3751,9698,15227,16741,11883,5311,785,162,28,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,188,779,2472,7605,14784,17319,13030,7654,1559,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,254,728,2180,6372,13137,17095,14020,8457,2974,240,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,179,573,1387,4097,10345,15281,16440,11385,4910,790,117,13,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,213,719,2375,6934,14023,16491,14000,8303,2240,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,250,707,1920,6053,12607,16591,14620,8865,3492,317,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,157,557,1176,3742,9404,14697,16463,12295,5706,1105,176,40,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,161,564,2008,6368,13619,16853,14429,8780,2500,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,209,608,1696,5398,12207,16551,15051,9466,3824,402,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,152,475,1097,3348,9313,14625,16789,12507,5836,1134,200,42,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,229,779,2693,7595,14337,16269,12933,7955,2493,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,264,853,2413,6613,12881,15950,13472,8740,3704,525,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,216,642,1609,4704,10151,14280,15134,11174,5734,1555,286,13,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,180,691,2490,7829,14816,16402,12620,8144,2173,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,215,710,2005,6626,13190,16340,13517,8716,3706,440,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,152,534,1266,4356,10357,14777,15677,11282,5634,1275,190,11,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,153,615,2069,6573,13503,16121,14671,8896,2703,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,197,650,1693,5518,12105,16393,15188,9554,3751,381,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,132,504,1046,3510,9486,14430,16427,12765,5886,1122,178,40,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,137,686,2142,6801,13916,17243,14152,8121,2133,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,221,711,1870,5842,12654,16886,14931,8747,3292,308,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,147,582,1178,3717,9691,14754,16591,12176,5460,1017,182,36,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,622,2342,7675,14810,16465,13087,7956,2343,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139,659,2051,6586,13250,16344,13708,8718,3575,484,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,470,1299,4388,10369,14722,15357,11377,5797,1397,261,7,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,178,460,1291,4005,9407,15248,16299,11605,5955,991,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,211,586,1291,3775,8782,14048,16444,12012,6371,1796,167,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,171,476,997,2701,7146,12584,16099,14335,7997,2595,345,72,0,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,187,592,1609,4712,10154,16002,15824,11045,4854,464,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,68,245,669,1636,4370,9555,14848,16001,11346,5558,1108,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,194,542,1189,3229,7786,13288,16141,13705,7101,1999,261,59,0,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,82,225,559,1321,3838,8526,14161,15920,12145,6979,1686,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,116,250,682,1439,3879,8327,13306,15878,12120,7033,2277,208,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,225,592,1071,2903,6877,12049,15416,14214,8627,2977,441,73,0,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,98,235,615,1506,4286,8995,14353,15241,11781,6729,1568,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,107,288,667,1531,4047,8540,13439,15597,11981,6800,2293,216,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,52,230,546,1014,2815,6788,11625,15172,14248,9100,3312,515,112,2,0,0,0,0,agata
0,0,0,0,0,0,0,0,0,0,1,3,38,492,1943,6928,12249,14486,14124,10480,4015,645,113,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,159,1576,7525,14328,16767,13403,8828,2400,435,93,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2526,16096,24583,16380,4710,917,214,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,1,29,240,956,3106,6475,10451,13092,13370,9369,5046,2399,908,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,90,776,3008,6778,11429,12749,14053,9008,4398,2184,899,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,940,5229,12754,19643,14930,7064,3061,1436,418,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,3,18,123,687,4046,11869,17024,14081,9574,5483,2134,437,45,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,464,3654,13428,18789,13180,9551,4732,1347,283,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,723,10283,26343,17681,7814,2121,433,97,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,2,16,148,742,3322,7776,11482,13136,12631,8706,4866,2016,544,131,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,54,540,3190,8415,12634,12558,13114,8135,4484,1770,504,125,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,773,6391,15854,19197,13343,6456,2498,784,198,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,2,19,269,1107,4034,7903,10826,11913,12107,10159,4852,1358,598,258,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,82,859,4012,8722,12137,11480,13264,9628,3330,1110,554,229,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1452,8791,15741,17602,14317,4865,1547,721,316,143,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,3,29,250,1106,4288,9355,13912,15484,12906,6259,1603,280,51,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,71,783,3933,10144,15247,14882,13588,5398,1194,231,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,731,7764,21006,22974,10399,2148,382,104,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,1,40,430,2360,7150,11560,12584,11132,9083,6840,3228,816,273,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,159,1811,7300,12930,13648,10546,9702,6214,2298,595,275,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,2785,14376,19996,14936,8986,2973,897,338,131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,25,168,747,3104,8805,13647,15206,12554,7279,3019,776,159,31,10,0,0,0,0,0,0,0,0,0,0,0,0,1,6,47,275,1740,7199,13612,16771,14103,8034,2846,674,172,43,11,2,0,0,0,0,0,0,0,0,0,0,0,1,11,319,4982,18554,23333,12892,4234,861,267,63,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,64,298,1275,3680,7470,10184,11779,12245,9272,4944,2526,1188,482,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,119,681,2628,6426,10676,12832,13199,9503,4881,2643,1277,452,180,20,0,0,0,0,0,0,0,0,0,0,0,6,174,1578,7315,15386,16779,12970,5701,3391,1544,514,170,8,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,221,956,2609,4842,7225,9182,10368,11042,9108,5386,2381,1259,728,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,336,1690,4322,6959,9585,11254,12232,9576,4952,2331,1214,660,315,39,0,0,0,0,0,0,0,0,0,0,0,22,588,4068,8584,13054,15360,12768,5586,2909,1449,728,388,32,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,32,145,631,1895,3659,6461,9535,12811,13420,9434,4959,1660,602,240,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58,201,1057,2978,5793,9628,13448,14272,9965,4944,2018,786,277,101,4,0,0,0,0,0,0,0,0,0,0,0,30,276,2107,6997,15086,18134,13381,5411,2606,1052,348,105,3,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39,190,823,2229,4658,7451,9850,10794,10983,8832,5281,2388,1196,668,0,0,0,0,0,0,0,0,0,0,0,0,0,8,57,262,1315,3549,6679,9949,11717,12535,9659,5107,2396,1204,722,309,66,2,0,0,0,0,0,0,0,0,0,0,16,463,2947,7891,13208,15740,13008,6065,3114,1660,866,463,95,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,131,747,2536,6854,11183,13488,12991,9809,5155,1968,508,116,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,190,1342,4999,10691,14338,14472,11343,5471,1924,543,146,43,4,0,0,0,0,0,0,0,0,0,0,0,1,2,147,2686,12931,22084,17292,7578,1921,621,209,54,10,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,34,243,1134,4030,8431,11342,13099,12820,9264,3917,869,226,93,26,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65,344,2096,6955,11118,14439,14730,10467,4040,874,259,94,37,12,0,0,0,0,0,0,0,0,0,0,0,0,10,286,4199,15056,22984,15910,5501,1039,364,131,41,15,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,99,490,1439,3187,5452,8158,10099,10975,10792,8066,4584,1708,344,118,0,0,0,0,0,0,0,0,0,0,0,0,0,16,131,533,1962,4286,7165,10617,12285,12148,8515,4970,2181,520,167,40,0,0,0,0,0,0,0,0,0,0,0,0,37,602,3192,8168,14946,16925,11824,5696,2962,881,229,74,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,221,955,3221,6692,9896,12076,12747,10452,5920,2295,694,250,80,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,373,1918,5763,9451,12756,13704,11614,6281,2358,757,343,127,43,0,0,0,0,0,0,0,0,0,0,0,1,20,531,5122,13387,18423,15247,8168,2749,1084,483,241,74,6,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,254,1046,4178,10017,13835,14100,12310,6822,2195,591,121,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,320,1809,7467,13562,16282,14138,8205,2724,728,193,39,12,0,0,0,0,0,0,0,0,0,0,0,0,0,17,358,4665,17672,23248,13032,4838,1206,373,107,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,212,967,3856,9678,13430,13804,12582,7545,2521,725,138,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,51,280,1738,7131,13513,15863,14194,8677,2956,857,214,38,12,1,0,0,0,0,0,0,0,0,0,0,0,1,17,317,4278,17139,23056,13457,5332,1378,429,106,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,38,114,540,1948,5137,9299,12363,14055,12115,6418,2283,789,289,127,0,0,0,0,0,0,0,0,0,0,0,0,1,9,43,155,981,3492,8128,12596,15151,13815,7313,2487,838,347,146,33,1,0,0,0,0,0,0,0,0,0,0,0,12,138,1746,8761,18964,19408,11337,3127,1236,535,204,67,1,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,73,385,1524,3606,6902,10101,11801,12004,8827,5393,2887,1401,563,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,104,741,2542,5648,10076,12889,13167,9443,5552,2973,1476,709,185,7,0,0,0,0,0,0,0,0,0,0,0,4,117,1339,5890,13849,17358,13329,6530,3939,1973,855,343,10,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,56,344,1563,5279,8762,10315,10652,9682,8819,6161,3003,710,133,39,0,0,0,0,0,0,0,0,0,0,0,0,0,11,88,514,3035,8179,11157,12442,11106,9335,6158,2672,641,135,46,6,11,0,0,0,0,0,0,0,0,0,0,1,16,574,6390,16516,18344,12459,7748,2501,741,167,59,11,9,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,4,25,240,1174,5163,10316,14175,15040,11619,5725,1684,324,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,84,921,5282,11929,16391,14303,11229,4183,949,219,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1077,10452,24274,20555,7226,1496,340,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,2,38,259,845,2885,6335,10231,12321,12077,9839,6282,3170,1005,203,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,113,814,3163,7298,11764,11852,12440,9237,5335,2551,797,149,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1184,6326,14363,17554,13313,7590,3484,1397,233,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,5,63,510,2541,7935,12006,11878,10562,9071,6869,3395,586,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,220,2023,8535,13886,13240,10048,9379,5969,1801,336,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3246,16907,19873,14224,8376,2137,480,149,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,3,18,234,874,3407,7399,11451,13592,12874,9231,4149,1439,571,230,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,83,746,3616,8426,12770,13164,13808,8173,2869,1123,505,204,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1355,7943,15386,19470,13980,4554,1670,789,274,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,5,39,279,1023,3221,6718,10827,13130,13059,9859,4901,1812,505,140,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,90,812,2991,7416,12216,12718,13868,9042,4337,1472,424,127,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,940,5968,14706,19230,14556,6826,2396,692,160,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,118,580,1710,3838,6307,9822,12681,12858,9901,5236,1913,505,63,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81,433,1786,4177,7181,11397,13361,12336,8773,4107,1449,381,71,0,0,0,0,0,0,0,0,0,0,0,0,10,350,2378,7245,13217,15437,13125,8412,3473,1424,396,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,165,526,1323,2845,4656,7218,9716,12195,12515,9091,3942,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,133,513,1363,2929,4997,7765,10327,12638,11478,8333,3789,1111,104,11,0,0,0,0,0,0,0,0,0,0,8,122,682,2365,4997,8533,11733,13126,10206,8287,4308,1013,154,2,0,0,0,0,0,0,0,0,0,0,0,0,antique
0,0,0,51,7374,21468,20401,11396,3971,802,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,13503,23297,17567,8029,2173,254,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709,20914,25091,13425,3174,219,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,berlin
0,0,0,9,4589,19131,20837,13372,5819,1567,208,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,9756,22127,19042,10279,3490,605,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354,17149,25780,15655,5024,570,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,berlin
0,0,0,11,4416,17606,20200,14267,6676,2047,301,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,9463,20728,18920,11081,4185,803,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,16133,24527,16606,5993,758,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,berlin
0,0,0,5,4136,18969,20893,13777,5818,1703,231,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,9366,22080,19287,10323,3600,672,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,16641,25859,15961,5255,596,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,berlin
0,0,0,6,4071,18916,21013,13625,6014,1666,220,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,9342,22011,19305,10390,3664,623,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,16583,25786,16174,5175,619,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,berlin
0,0,0,8,3964,18292,21027,13993,6226,1810,210,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,8915,21552,19509,10787,3903,686,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,15814,25760,16653,5571,661,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,berlin
